_id,time
000000000000038F,2017-09-10 13:23:07
0000000000000390,2017-06-23 12:38:13
0000000000000391,2017-05-24 07:35:00
0000000000000392,2017-06-14 05:25:46
0000000000000394,2017-09-10 13:56:06
0000000000000395,2017-06-13 07:22:12
0000000000000396,2017-05-24 07:37:55
0000000000000397,2017-09-10 14:00:07
0000000000000398,2017-05-24 07:37:56
0000000000000399,2017-05-24 07:38:32
0000000000000400,2017-05-24 07:48:30
0000000000000401,2017-05-24 07:48:36
0000000000000402,2017-05-24 07:48:45
0000000000000403,2017-05-24 07:49:38
0000000000000404,2017-05-24 07:53:28
0000000000000405,2017-05-24 07:53:48
0000000000000406,2017-05-24 07:58:38
0000000000000407,2017-05-24 07:58:54
0000000000000408,2017-05-24 08:00:51
0000000000000409,2017-05-24 08:04:18
0000000000000410,2017-05-24 08:10:15
0000000000000411,2017-05-24 08:32:06
0000000000000412,2017-05-24 08:32:26
0000000000000413,2017-05-24 08:49:36
0000000000000414,2017-05-24 09:08:12
0000000000000415,2017-05-24 09:17:57
0000000000000416,2017-05-24 09:20:39
0000000000000417,2017-05-24 09:39:33
0000000000000419,2017-05-24 09:39:45
0000000000000420,2017-05-24 09:51:42
0000000000000421,2017-05-24 10:19:24
0000000000000422,2017-05-24 10:36:00
0000000000000423,2017-05-24 10:55:06
0000000000000424,2017-05-24 11:57:51
0000000000000425,2017-05-24 13:03:39
0000000000000426,2017-05-24 13:32:58
0000000000000427,2017-05-24 13:37:54
0000000000000428,2017-05-24 19:53:16
0000000000000429,2017-05-24 19:53:40
0000000000000430,2017-05-24 23:56:34
0000000000000431,2017-05-25 05:04:24
0000000000000432,2017-05-25 05:10:41
0000000000000433,2017-05-25 05:11:01
0000000000000434,2017-05-25 05:15:40
0000000000000435,2017-05-25 05:15:44
0000000000000436,2017-05-25 05:20:32
0000000000000437,2017-05-25 05:21:35
0000000000000438,2017-05-25 05:21:56
0000000000000439,2017-05-25 05:25:22
0000000000000440,2017-05-25 05:26:03
0000000000000441,2017-05-25 08:32:04
0000000000000442,2017-05-26 05:25:41
0000000000000443,2017-05-26 08:32:03
0000000000000444,2017-05-27 05:25:39
0000000000000445,2017-05-27 08:32:01
0000000000000446,2017-05-28 05:25:38
0000000000000447,2017-05-31 06:15:49
0000000000000448,2017-05-28 08:32:00
0000000000000449,2017-05-29 05:25:36
0000000000000450,2017-05-29 08:32:07
0000000000000451,2017-05-31 06:14:39
0000000000000452,2017-05-31 06:15:04
0000000000000453,2017-05-31 06:17:21
0000000000000454,2017-05-31 06:18:39
0000000000000455,2017-05-31 06:19:20
0000000000000456,2017-05-31 06:21:12
0000000000000457,2017-05-31 07:24:08
0000000000000458,2017-06-01 05:25:39
0000000000000459,2017-06-01 06:21:19
0000000000000460,2017-06-02 06:21:17
0000000000000461,2017-05-24 07:35:03
0000000000000462,2017-05-24 07:37:38
0000000000000463,2017-05-24 07:37:55
0000000000000464,2017-05-24 07:37:56
0000000000000465,2017-05-24 07:38:35
0000000000000466,2017-05-24 07:38:56
0000000000000467,2017-05-24 07:39:43
0000000000000468,2017-05-24 07:48:21
0000000000000469,2017-05-24 07:48:30
0000000000000470,2017-05-24 07:48:36
0000000000000471,2017-05-24 07:48:49
0000000000000472,2017-05-24 07:48:57
0000000000000473,2017-05-24 07:49:00
0000000000000474,2017-05-24 07:49:42
0000000000000475,2017-05-24 07:54:04
0000000000000476,2017-05-24 07:54:15
0000000000000477,2017-05-24 07:54:25
0000000000000478,2017-05-24 07:54:58
0000000000000479,2017-05-24 07:55:05
0000000000000480,2017-05-24 07:58:38
0000000000000481,2017-05-24 07:58:58
0000000000000482,2017-05-24 08:00:22
0000000000000483,2017-05-24 08:00:55
0000000000000484,2017-05-24 08:01:15
0000000000000485,2017-05-24 08:04:18
0000000000000486,2017-05-24 08:32:09
0000000000000487,2017-05-24 08:32:29
0000000000000488,2017-05-24 08:48:12
0000000000000489,2017-05-24 08:49:36
0000000000000490,2017-05-24 09:08:15
0000000000000491,2017-05-24 09:20:39
0000000000000492,2017-05-24 09:36:51
0000000000000493,2017-05-24 09:39:48
0000000000000494,2017-05-24 09:51:42
0000000000000495,2017-05-24 10:19:27
0000000000000496,2017-05-24 10:36:03
0000000000000497,2017-05-24 10:55:09
0000000000000498,2017-05-24 11:22:33
0000000000000499,2017-05-24 11:57:55
0000000000000500,2017-05-24 12:53:04
0000000000000501,2017-05-24 12:53:39
0000000000000502,2017-05-24 19:53:19
0000000000000503,2017-05-24 23:56:34
0000000000000504,2017-05-25 05:04:27
0000000000000505,2017-05-25 05:10:41
0000000000000506,2017-05-25 05:15:44
0000000000000507,2017-05-25 05:20:56
0000000000000508,2017-05-25 05:21:46
0000000000000509,2017-05-25 05:22:16
0000000000000510,2017-05-25 05:22:44
0000000000000511,2017-05-25 05:25:37
0000000000000512,2017-05-25 05:26:06
0000000000000513,2017-05-25 08:32:08
0000000000000514,2017-05-26 08:32:06
0000000000000515,2017-05-27 05:25:43
0000000000000516,2017-05-27 08:32:05
0000000000000517,2017-05-28 05:25:41
0000000000000518,2017-05-28 08:32:03
0000000000000519,2017-05-29 05:25:40
0000000000000520,2017-05-29 08:32:10
0000000000000521,2017-05-31 05:25:44
0000000000000522,2017-05-31 06:14:39
0000000000000523,2017-05-31 06:15:04
0000000000000524,2017-05-31 06:15:49
0000000000000525,2017-05-31 06:17:21
0000000000000526,2017-05-31 06:17:45
0000000000000527,2017-05-31 06:18:19
0000000000000528,2017-05-31 06:18:42
0000000000000529,2017-05-31 06:18:22
0000000000000530,2017-05-31 06:18:42
0000000000000531,2017-05-31 06:19:24
0000000000000532,2017-05-31 06:19:44
0000000000000533,2017-05-31 06:21:12
0000000000000534,2017-05-31 07:24:11
0000000000000535,2017-06-01 05:25:43
0000000000000536,2017-06-01 06:21:22
0000000000000537,2017-06-02 05:25:38
0000000000000538,2017-06-02 06:21:17
0000000000000539,2017-06-03 05:25:48
0000000000000540,2017-05-24 07:37:35
0000000000000541,2017-05-24 07:35:03
0000000000000542,2017-05-24 07:37:39
0000000000000543,2017-05-24 07:37:59
0000000000000544,2017-05-24 07:37:56
0000000000000545,2017-05-24 07:38:56
0000000000000546,2017-05-24 07:48:24
0000000000000547,2017-05-24 07:48:33
0000000000000548,2017-05-24 07:48:53
0000000000000549,2017-05-24 07:49:00
0000000000000550,2017-05-24 07:49:42
0000000000000551,2017-05-24 07:53:28
0000000000000561,2017-06-09 07:22:06
0000000000000562,2017-06-10 02:16:52
0000000000000563,2017-06-10 05:25:41
0000000000000564,2017-06-10 07:22:05
0000000000000565,2017-06-11 05:25:43
0000000000000566,2017-06-12 05:25:46
0000000000000567,2017-06-12 07:22:13
0000000000000568,2017-06-13 05:25:45
0000000000000569,2017-06-13 07:22:08
0000000000000570,2017-06-14 05:25:46
0000000000000571,2017-06-14 07:29:00
0000000000000572,2017-06-14 08:16:07
0000000000000573,2017-06-14 08:16:22
0000000000000574,2017-06-14 08:46:47
0000000000000575,2017-06-14 09:40:13
0000000000000576,2017-06-14 09:53:45
0000000000000577,2017-06-14 09:57:25
0000000000000578,2017-06-08 02:51:26
0000000000000579,2017-06-08 03:12:19
0000000000000580,2017-06-08 03:33:17
0000000000000581,2017-06-08 03:40:17
0000000000000582,2017-06-08 03:40:32
0000000000000583,2017-06-08 03:50:17
0000000000000584,2017-06-08 03:50:23
0000000000000585,2017-06-08 04:47:47
0000000000000586,2017-06-08 04:47:51
0000000000000587,2017-06-08 05:37:54
0000000000000588,2017-06-08 06:11:50
0000000000000589,2017-06-08 06:11:54
0000000000000590,2017-06-08 06:12:06
0000000000000591,2017-06-08 07:22:11
0000000000000592,2017-06-09 07:22:06
0000000000000593,2017-06-09 07:22:06
0000000000000594,2017-06-10 02:16:52
0000000000000595,2017-06-10 05:25:41
0000000000000596,2017-06-11 05:25:43
0000000000000597,2017-06-11 07:22:03
0000000000000598,2017-06-11 07:22:07
0000000000000599,2017-06-12 07:22:10
0000000000000600,2017-06-13 07:22:08
0000000000000601,2017-06-13 07:22:12
0000000000000602,2017-06-14 07:09:06
0000000000000603,2017-06-14 07:41:40
0000000000000604,2017-06-14 08:16:12
0000000000000605,2017-06-14 08:16:25
0000000000000606,2017-06-14 09:40:13
0000000000000607,2017-06-08 02:51:26
0000000000000608,2017-06-08 03:01:11
0000000000000609,2017-06-08 03:04:20
0000000000000610,2017-06-08 03:04:23
0000000000000611,2017-06-08 03:05:02
0000000000000612,2017-06-08 03:05:23
0000000000000613,2017-06-08 03:05:38
0000000000000614,2017-06-08 03:07:20
0000000000000615,2017-06-08 03:07:35
0000000000000616,2017-06-08 03:12:19
0000000000000617,2017-06-08 03:20:29
0000000000000618,2017-06-08 03:33:17
0000000000000619,2017-06-08 03:37:05
0000000000000620,2017-06-08 03:40:14
0000000000000621,2017-06-08 03:50:26
0000000000000622,2017-06-08 04:59:38
0000000000000623,2017-06-07 06:49:59
0000000000000624,2017-06-07 06:51:28
0000000000000625,2017-06-07 06:52:37
0000000000000626,2017-06-07 07:22:09
0000000000000627,2017-06-07 07:30:03
0000000000000628,2017-06-07 07:52:27
0000000000000629,2017-06-06 05:38:19
0000000000000630,2017-06-06 05:38:48
0000000000000631,2017-06-06 05:39:04
0000000000000632,2017-06-06 05:39:07
0000000000000633,2017-06-06 05:39:23
0000000000000634,2017-06-06 05:39:33
0000000000000635,2017-06-06 05:40:02
000000000D01009B,2017-09-10 13:53:56
000000000D0100A1,2017-09-10 13:04:58
000000000D0100AC,2017-09-08 04:31:47
000000000D0100D6,2017-09-10 13:57:30
000000000D0100DE,2017-09-10 13:58:19
